Time,CHO,CH2O2,FRR_value,lm
0.2862862862862863,8.726878291529156e-12,635783.9416736466,2.334563761872461e-09,0.0005964794545976684
0.2872872872872873,8.726878291529156e-12,635783.9416736466,2.307007523709085e-09,0.0005894388544740415
0.2882882882882883,8.726878291529156e-12,635783.9416736466,2.2797765481382827e-09,0.0005824813587217701
0.28928928928928926,8.726878291529156e-12,635783.9416736466,2.2528669958931163e-09,0.0005756059864107606
0.2902902902902903,8.726878291529156e-12,635783.9416736466,2.226275073023788e-09,0.0005688117681894179
0.2912912912912913,8.726878291529156e-12,635783.9416736466,2.199997030362736e-09,0.0005620977461479778
0.2922922922922923,8.726878291529156e-12,635783.9416736466,2.1740291629960405e-09,0.0005554629736834522
0.2932932932932933,8.726878291529156e-12,635783.9416736466,2.1483678097410772e-09,0.0005489065153661682
0.29429429429429427,8.726878291529156e-12,635783.9416736466,2.123009352630326e-09,0.0005424274468078833
0.2952952952952953,8.726878291529156e-12,635783.9416736466,2.09795021640128e-09,0.0005360248545314566
0.2962962962962963,8.726878291529156e-12,635783.9416736466,2.073186867992371e-09,0.0005296978358420587
0.2972972972972973,8.726878291529156e-12,635783.9416736466,2.0487158160448495e-09,0.0005234454986999018
0.2982982982982983,8.726878291529156e-12,635783.9416736466,2.0245336104105397e-09,0.0005172669615944715
0.29929929929929927,8.726878291529156e-12,635783.9416736466,2.0006368416654068e-09,0.0005111613534202442
0.3003003003003003,8.726878291529156e-12,635783.9416736466,1.9770221406288672e-09,0.0005051278133538703
0.3013013013013013,8.726878291529156e-12,635783.9416736466,1.95368617788877e-09,0.0004991654907328079
0.3023023023023023,8.726878291529156e-12,635783.9416736466,1.930625663331986e-09,0.0004932735449353886
0.3033033033033033,8.726878291529156e-12,635783.9416736466,1.9078373456805417e-09,0.0004874511452622992
0.30430430430430433,8.726878291529156e-12,635783.9416736466,1.8853180120332177e-09,0.0004816974708194624
0.3053053053053053,8.726878291529156e-12,635783.9416736466,1.8630644874125744e-09,0.0004760117104022996
0.3063063063063063,8.726878291529156e-12,635783.9416736466,1.8410736343173077e-09,0.00047039306238136
0.3073073073073073,8.726878291529156e-12,635783.9416736466,1.8193423522799004e-09,0.0004648407345892999
0.3083083083083083,8.726878291529156e-12,635783.9416736466,1.7978675774294884e-09,0.00045935394420919577
0.30930930930930933,8.726878291529156e-12,635783.9416736466,1.7766462820598884e-09,0.00045393191766417547
0.3103103103103103,8.726878291529156e-12,635783.9416736466,1.7556754742027268e-09,0.0004485738905083528
0.3113113113113113,8.726878291529156e-12,635783.9416736466,1.7349521972056037e-09,0.0004432791073190488
0.3123123123123123,8.726878291529156e-12,635783.9416736466,1.7144735293152367e-09,0.0004380468215902858
0.3133133133133133,8.726878291529156e-12,635783.9416736466,1.6942365832655298e-09,0.0004328762956275379
0.31431431431431434,8.726878291529156e-12,635783.9416736466,1.6742385058704945e-09,0.00042776680044372454
0.3153153153153153,8.726878291529156e-12,635783.9416736466,1.6544764776219882e-09,0.0004227176156564312
0.3163163163163163,8.726878291529156e-12,635783.9416736466,1.6349477122921913e-09,0.0004177280293863434
0.3173173173173173,8.726878291529156e-12,635783.9416736466,1.61564945654078e-09,0.0004127973381568799
0.3183183183183183,8.726878291529156e-12,635783.9416736466,1.5965789895267376e-09,0.0004079248467950097
0.31931931931931934,8.726878291529156e-12,635783.9416736466,1.5777336225247441e-09,0.0004031098683332408
0.3203203203203203,8.726878291529156e-12,635783.9416736466,1.5591106985460953e-09,0.00039835172391276515
0.3213213213213213,8.726878291529156e-12,635783.9416736466,1.5407075919640996e-09,0.00039364974268774717
0.32232232232232233,8.726878291529156e-12,635783.9416736466,1.52252170814389e-09,0.0003890032617307417
0.3233233233233233,8.726878291529156e-12,635783.9416736466,1.5045504830766106e-09,0.0003844116259392288
0.32432432432432434,8.726878291529156e-12,635783.9416736466,1.4867913830179219e-09,0.00037987418794325134
0.3253253253253253,8.726878291529156e-12,635783.9416736466,1.4692419041307669e-09,0.0003753903080141431
0.3263263263263263,8.726878291529156e-12,635783.9416736466,1.4518995721323606e-09,0.00037095935397433386
0.32732732732732733,8.726878291529156e-12,635783.9416736466,1.4347619419453428e-09,0.00036658070110821974
0.3283283283283283,8.726878291529156e-12,635783.9416736466,1.4178265973530479e-09,0.0003622537320740848
0.32932932932932935,8.726878291529156e-12,635783.9416736466,1.4010911506588468e-09,0.000357977836817063
0.3303303303303303,8.726878291529156e-12,635783.9416736466,1.3845532423495068e-09,0.0003537524124831269
0.3313313313313313,8.726878291529156e-12,635783.9416736466,1.368210540762527e-09,0.00034957686333409214
0.33233233233233234,8.726878291529156e-12,635783.9416736466,1.3520607417574e-09,0.0003454506006636247
0.3333333333333333,8.726878291529156e-12,635783.9416736466,1.3361015683907513e-09,0.0003413730427142401
0.33433433433433435,8.726878291529156e-12,635783.9416736466,1.320330770595318e-09,0.00033734361459528177
0.3353353353353353,8.726878291529156e-12,635783.9416736466,1.3047461248627137e-09,0.0003333617482018679
0.3363363363363363,8.726878291529156e-12,635783.9416736466,1.2893454339299363e-09,0.0003294268821347949
0.33733733733733734,8.726878291529156e-12,635783.9416736466,1.2741265264695814e-09,0.00032553846162138646
0.3383383383383383,8.726878291529156e-12,635783.9416736466,1.2590872567837063e-09,0.0003216959384372764
0.33933933933933935,8.726878291529156e-12,635783.9416736466,1.2442255045013115e-09,0.00031789877082911543
0.34034034034034033,8.726878291529156e-12,635783.9416736466,1.229539174279392e-09,0.0003141464234381898
0.34134134134134136,8.726878291529156e-12,635783.9416736466,1.2150261955075169e-09,0.00031043836722494144
0.34234234234234234,8.726878291529156e-12,635783.9416736466,1.2006845220158953e-09,0.00030677407939437947
0.3433433433433433,8.726878291529156e-12,635783.9416736466,1.186512131786891e-09,0.0003031530433223718
0.34434434434434436,8.726878291529156e-12,635783.9416736466,1.1725070266699368e-09,0.0002995747484828068
0.34534534534534533,8.726878291529156e-12,635783.9416736466,1.1586672320998221e-09,0.0002960386903756148
0.34634634634634637,8.726878291529156e-12,635783.9416736466,1.144990796818297e-09,0.00029254437045563903
0.34734734734734735,8.726878291529156e-12,635783.9416736466,1.1314757925989675e-09,0.00028909129606234646
0.3483483483483483,8.726878291529156e-12,635783.9416736466,1.1181203139754393e-09,0.00028567898035036787
0.34934934934934936,8.726878291529156e-12,635783.9416736466,1.104922477972663e-09,0.0002823069422208583
0.35035035035035034,8.726878291529156e-12,635783.9416736466,1.0918804238414613e-09,0.0002789747062536672
0.35135135135135137,8.726878291529156e-12,635783.9416736466,1.0789923127961796e-09,0.00027568180264030937
0.35235235235235235,8.726878291529156e-12,635783.9416736466,1.0662563277554384e-09,0.0002724277671177275
0.3533533533533533,8.726878291529156e-12,635783.9416736466,1.0536706730859468e-09,0.00026921214090283596
0.35435435435435436,8.726878291529156e-12,635783.9416736466,1.0412335743493358e-09,0.0002660344706278374
0.35535535535535534,8.726878291529156e-12,635783.9416736466,1.0289432780519838e-09,0.000262894308276303
0.3563563563563564,8.726878291529156e-12,635783.9416736466,1.016798051397791e-09,0.0002597912111200071
0.35735735735735735,8.726878291529156e-12,635783.9416736466,1.0047961820438773e-09,0.00025672474165650737
0.35835835835835833,8.726878291529156e-12,635783.9416736466,9.929359778591585e-10,0.00025369446754746185
0.35935935935935936,8.726878291529156e-12,635783.9416736466,9.812157666857758e-10,0.000250699961557674
0.36036036036036034,8.726878291529156e-12,635783.9416736466,9.696338961033394e-10,0.00024774080149485707
0.3613613613613614,8.726878291529156e-12,635783.9416736466,9.58188733195955e-10,0.00024481657015011003
0.36236236236236236,8.726878291529156e-12,635783.9416736466,9.468786643220023e-10,0.00024192685523909536
0.36336336336336333,8.726878291529156e-12,635783.9416736466,9.357020948866278e-10,0.0002390712493439117
0.36436436436436437,8.726878291529156e-12,635783.9416736466,9.246574491169248e-10,0.00023624934985565232
0.36536536536536535,8.726878291529156e-12,635783.9416736466,9.13743169839768e-10,0.00023346075891764184
0.3663663663663664,8.726878291529156e-12,635783.9416736466,9.029577182622675e-10,0.00023070508336934273
0.36736736736736736,8.726878291529156e-12,635783.9416736466,8.922995737548171e-10,0.000227981934690924
0.3683683683683684,8.726878291529156e-12,635783.9416736466,8.81767233636702e-10,0.0002252909289484843
0.36936936936936937,8.726878291529156e-12,635783.9416736466,8.713592129642376e-10,0.00022263168673992135
0.37037037037037035,8.726878291529156e-12,635783.9416736466,8.610740443214089e-10,0.00022000383314144052
0.3713713713713714,8.726878291529156e-12,635783.9416736466,8.509102776129806e-10,0.00021740699765469468
0.37237237237237236,8.726878291529156e-12,635783.9416736466,8.408664798600499e-10,0.00021484081415454803
0.3733733733733734,8.726878291529156e-12,635783.9416736466,8.309412349980124e-10,0.00021230492083745652
0.3743743743743744,8.726878291529156e-12,635783.9416736466,8.211331436769126e-10,0.00020979896017045746
0.37537537537537535,8.726878291529156e-12,635783.9416736466,8.11440823064151e-10,0.00020732257884076145
0.3763763763763764,8.726878291529156e-12,635783.9416736466,8.018629066495196e-10,0.00020487542770593906
0.37737737737737737,8.726878291529156e-12,635783.9416736466,7.923980440525396e-10,0.00020245716174469567
0.3783783783783784,8.726878291529156e-12,635783.9416736466,7.830449008320724e-10,0.00020006744000822726
0.3793793793793794,8.726878291529156e-12,635783.9416736466,7.738021582981786e-10,0.0001977059255721504
0.38038038038038036,8.726878291529156e-12,635783.9416736466,7.646685133261959e-10,0.00019537228548899957
0.3813813813813814,8.726878291529156e-12,635783.9416736466,7.556426781730146e-10,0.00019306619074128535
0.38238238238238237,8.726878291529156e-12,635783.9416736466,7.46723380295519e-10,0.0001907873161951065
0.3833833833833834,8.726878291529156e-12,635783.9416736466,7.379093621711732e-10,0.00018853534055430967
0.3843843843843844,8.726878291529156e-12,635783.9416736466,7.291993811207242e-10,0.0001863099463151903
0.38538538538538536,8.726878291529156e-12,635783.9416736466,7.20592209132998e-10,0.00018411081972172794
0.3863863863863864,8.726878291529156e-12,635783.9416736466,7.120866326917634e-10,0.00018193765072135025
0.38738738738738737,8.726878291529156e-12,635783.9416736466,7.036814526046397e-10,0.00017979013292121888
0.3883883883883884,8.726878291529156e-12,635783.9416736466,6.953754838340238e-10,0.00017766796354503164
0.3893893893893894,8.726878291529156e-12,635783.9416736466,6.871675553300131e-10,0.00017557084339033422
0.39039039039039036,8.726878291529156e-12,635783.9416736466,6.790565098653e-10,0.000173498476786336
0.3913913913913914,8.726878291529156e-12,635783.9416736466,6.710412038720164e-10,0.0001714505715522238
0.3923923923923924,8.726878291529156e-12,635783.9416736466,6.63120507280502e-10,0.0001694268389559675
0.3933933933933934,8.726878291529156e-12,635783.9416736466,6.552933033599784e-10,0.00016742699367361204
0.3943943943943944,8.726878291529156e-12,635783.9416736466,6.475584885611013e-10,0.00016545075374904997
0.39539539539539537,8.726878291529156e-12,635783.9416736466,6.399149723603729e-10,0.00016349784055426868
0.3963963963963964,8.726878291529156e-12,635783.9416736466,6.323616771063896e-10,0.00016156797875006696
0.3973973973973974,8.726878291529156e-12,635783.9416736466,6.248975378679051e-10,0.00015966089624723514
0.3983983983983984,8.726878291529156e-12,635783.9416736466,6.175215022836879e-10,0.00015777632416819363
0.3993993993993994,8.726878291529156e-12,635783.9416736466,6.102325304141481e-10,0.00015591399680908407
0.40040040040040037,8.726878291529156e-12,635783.9416736466,6.030295945947191e-10,0.00015407365160230804
0.4014014014014014,8.726878291529156e-12,635783.9416736466,5.959116792909672e-10,0.0001522550290795079
0.4024024024024024,8.726878291529156e-12,635783.9416736466,5.888777809554133e-10,0.00015045787283498468
0.4034034034034034,8.726878291529156e-12,635783.9416736466,5.819269078860427e-10,0.00014868192948954765
0.4044044044044044,8.726878291529156e-12,635783.9416736466,5.750580800864869e-10,0.00014692694865479068
0.40540540540540543,8.726878291529156e-12,635783.9416736466,5.682703291278548e-10,0.00014519268289779022
0.4064064064064064,8.726878291529156e-12,635783.9416736466,5.615626980121951e-10,0.00014347888770622
0.4074074074074074,8.726878291529156e-12,635783.9416736466,5.549342410375693e-10,0.0001417853214538775
0.4084084084084084,8.726878291529156e-12,635783.9416736466,5.48384023664719e-10,0.0001401117453666173
0.4094094094094094,8.726878291529156e-12,635783.9416736466,5.419111223853059e-10,0.00013845792348868662
0.41041041041041043,8.726878291529156e-12,635783.9416736466,5.355146245917073e-10,0.00013682362264945804
0.4114114114114114,8.726878291529156e-12,635783.9416736466,5.29193628448349e-10,0.00013520861243055513
0.4124124124124124,8.726878291529156e-12,635783.9416736466,5.22947242764555e-10,0.000133612665133366
0.4134134134134134,8.726878291529156e-12,635783.9416736466,5.167745868689016e-10,0.00013203555574694024
0.4144144144144144,8.726878291529156e-12,635783.9416736466,5.106747904850503e-10,0.0001304770619162649
0.41541541541541543,8.726878291529156e-12,635783.9416736466,5.046469936090501e-10,0.00012893696391091489
0.4164164164164164,8.726878291529156e-12,635783.9416736466,4.986903463880851e-10,0.0001274150445940734
0.4174174174174174,8.726878291529156e-12,635783.9416736466,4.928040090006562e-10,0.000125911089391918
0.4184184184184184,8.726878291529156e-12,635783.9416736466,4.869871515381737e-10,0.00012442488626336818
0.4194194194194194,8.726878291529156e-12,635783.9416736466,4.81238953887951e-10,0.00012295622567018978
0.42042042042042044,8.726878291529156e-12,635783.9416736466,4.755586056175768e-10,0.00012150490054745248
0.4214214214214214,8.726878291529156e-12,635783.9416736466,4.699453058606533e-10,0.00012007070627433591
0.4224224224224224,8.726878291529156e-12,635783.9416736466,4.6439826320388286e-10,0.00011865344064528039
0.42342342342342343,8.726878291529156e-12,635783.9416736466,4.589166955754878e-10,0.00011725290384147815
0.4244244244244244,8.726878291529156e-12,635783.9416736466,4.5349983013494604e-10,0.00011586889840270112
0.42542542542542544,8.726878291529156e-12,635783.9416736466,4.4814690316403036e-10,0.0001145012291994612
0.4264264264264264,8.726878291529156e-12,635783.9416736466,4.428571599591317e-10,0.00011314970340549915
0.4274274274274274,8.726878291529156e-12,635783.9416736466,4.376298547248543e-10,0.00011181413047059823
0.42842842842842843,8.726878291529156e-12,635783.9416736466,4.324642504688671e-10,0.00011049432209371871
0.4294294294294294,8.726878291529156e-12,635783.9416736466,4.273596188979958e-10,0.00010919009219644951
0.43043043043043044,8.726878291529156e-12,635783.9416736466,4.223152403155418e-10,0.00010790125689677318
0.4314314314314314,8.726878291529156e-12,635783.9416736466,4.173304035198122e-10,0.00010662763448314061
0.43243243243243246,8.726878291529156e-12,635783.9416736466,4.1240440570384935e-10,0.00010536904538885165
0.43343343343343343,8.726878291529156e-12,635783.9416736466,4.075365523563416e-10,0.00010412531216673826
0.4344344344344344,8.726878291529156e-12,635783.9416736466,4.0272615716370596e-10,0.00010289625946414632
0.43543543543543545,8.726878291529156e-12,635783.9416736466,3.979725419133246e-10,0.00010168171399821293
0.4364364364364364,8.726878291529156e-12,635783.9416736466,3.9327503639792507e-10,0.0001004815045314354
0.43743743743743746,8.726878291529156e-12,635783.9416736466,3.886329783210877e-10,9.929546184752866e-05
0.43843843843843844,8.726878291529156e-12,635783.9416736466,3.8404571320387e-10,9.812341872756763e-05
0.4394394394394394,8.726878291529156e-12,635783.9416736466,3.7951259429253144e-10,9.696520992641119e-05
0.44044044044044045,8.726878291529156e-12,635783.9416736466,3.750329824673492e-10,9.582067214940447e-05
0.44144144144144143,8.726878291529156e-12,635783.9416736466,3.706062461525088e-10,9.468964402935604e-05
0.44244244244244246,8.726878291529156e-12,635783.9416736466,3.6623176122705845e-10,9.357196610378699e-05
0.44344344344344344,8.726878291529156e-12,635783.9416736466,3.619089109369163e-10,9.246748079244846e-05
0.4444444444444444,8.726878291529156e-12,635783.9416736466,3.5763708580791367e-10,9.137603237510455e-05
0.44544544544544545,8.726878291529156e-12,635783.9416736466,3.53415683559866e-10,9.029746696957749e-05
0.44644644644644643,8.726878291529156e-12,635783.9416736466,3.49244109021659e-10,8.923163251005193e-05
0.44744744744744747,8.726878291529156e-12,635783.9416736466,3.451217740473347e-10,8.81783787256354e-05
0.44844844844844844,8.726878291529156e-12,635783.9416736466,3.410480974331704e-10,8.713755711917171e-05
0.4494494494494494,8.726878291529156e-12,635783.9416736466,3.3702250483573484e-10,8.610902094630453e-05
0.45045045045045046,8.726878291529156e-12,635783.9416736466,3.3304442869091276e-10,8.509262519478803e-05
0.45145145145145144,8.726878291529156e-12,635783.9416736466,3.2911330813388346e-10,8.408822656404179e-05
0.45245245245245247,8.726878291529156e-12,635783.9416736466,3.252285889200463e-10,8.309568344494695e-05
0.45345345345345345,8.726878291529156e-12,635783.9416736466,3.213897233468775e-10,8.211485589988091e-05
0.4544544544544544,8.726878291529156e-12,635783.9416736466,3.175961701767105e-10,8.11456056429877e-05
0.45545545545545546,8.726878291529156e-12,635783.9416736466,3.1384739456042737e-10,8.018779602068117e-05
0.45645645645645644,8.726878291529156e-12,635783.9416736466,3.1014286796205097e-10,7.924129199237832e-05
0.4574574574574575,8.726878291529156e-12,635783.9416736466,3.0648206808422704e-10,7.830596011146013e-05
0.45845845845845845,8.726878291529156e-12,635783.9416736466,3.028644787945864e-10,7.7381668506457e-05
0.45945945945945943,8.726878291529156e-12,635783.9416736466,2.992895900529756e-10,7.646828686245637e-05
0.46046046046046046,8.726878291529156e-12,635783.9416736466,2.957568978395471e-10,7.556568640272972e-05
0.46146146146146144,8.726878291529156e-12,635783.9416736466,2.9226590408369814e-10,7.467373987057654e-05
0.4624624624624625,8.726878291529156e-12,635783.9416736466,2.8881611659384806e-10,7.379232151138245e-05
0.46346346346346345,8.726878291529156e-12,635783.9416736466,2.8540704898804486e-10,7.292130705488923e-05
0.46446446446446443,8.726878291529156e-12,635783.9416736466,2.820382206253905e-10,7.206057369767412e-05
0.46546546546546547,8.726878291529156e-12,635783.9416736466,2.787091565382761e-10,7.121000008583583e-05
0.46646646646646645,8.726878291529156e-12,635783.9416736466,2.7541938736541686e-10,7.036946629788502e-05
0.4674674674674675,8.726878291529156e-12,635783.9416736466,2.7216844928567663e-10,6.953885382783669e-05
0.46846846846846846,8.726878291529156e-12,635783.9416736466,2.6895588395267524e-10,6.871804556850213e-05
0.4694694694694695,8.726878291529156e-12,635783.9416736466,2.657812384301657e-10,6.79069257949781e-05
0.47047047047047047,8.726878291529156e-12,635783.9416736466,2.626440651281761e-10,6.710538014833091e-05
0.47147147147147145,8.726878291529156e-12,635783.9416736466,2.5954392173990365e-10,6.631329561947307e-05
0.4724724724724725,8.726878291529156e-12,635783.9416736466,2.564803711793547e-10,6.553056053323026e-05
0.47347347347347346,8.726878291529156e-12,635783.9416736466,2.534529815197205e-10,6.475706453259632e-05
0.4744744744744745,8.726878291529156e-12,635783.9416736466,2.504613259324798e-10,6.399269856317422e-05
0.4754754754754755,8.726878291529156e-12,635783.9416736466,2.4750498262722145e-10,6.323735485780048e-05
0.47647647647647645,8.726878291529156e-12,635783.9416736466,2.445835347921759e-10,6.24909269213513e-05
0.4774774774774775,8.726878291529156e-12,635783.9416736466,2.4169657053544986e-10,6.175330951572784e-05
0.47847847847847846,8.726878291529156e-12,635783.9416736466,2.3884368282695383e-10,6.102439864501886e-05
0.4794794794794795,8.726878291529156e-12,635783.9416736466,2.3602446944101547e-10,6.030409154083842e-05
0.4804804804804805,8.726878291529156e-12,635783.9416736466,2.3323853289967014e-10,5.959228664783667e-05
0.48148148148148145,8.726878291529156e-12,635783.9416736466,2.3048548041662086e-10,5.8888883609381684e-05
0.4824824824824825,8.726878291529156e-12,635783.9416736466,2.2776492384186e-10,5.819378325341029e-05
0.48348348348348347,8.726878291529156e-12,635783.9416736466,2.250764796069441e-10,5.750688757844586e-05
0.4844844844844845,8.726878291529156e-12,635783.9416736466,2.2241976867091525e-10,5.682809973978124e-05
0.4854854854854855,8.726878291529156e-12,635783.9416736466,2.1979441646686023e-10,5.615732403582466e-05
0.48648648648648646,8.726878291529156e-12,635783.9416736466,2.1720005284910096e-10,5.549446589460691e-05
0.4874874874874875,8.726878291529156e-12,635783.9416736466,2.1463631204100788e-10,5.483943186044773e-05
0.48848848848848847,8.726878291529156e-12,635783.9416736466,2.1210283258342946e-10,5.419212958077956e-05
0.4894894894894895,8.726878291529156e-12,635783.9416736466,2.0959925728373066e-10,5.355246779312687e-05
0.4904904904904905,8.726878291529156e-12,635783.9416736466,2.0712523316543258e-10,5.2920356312239176e-05
0.49149149149149146,8.726878291529156e-12,635783.9416736466,2.0468041141844647e-10,5.2295706017375876e-05
0.4924924924924925,8.726878291529156e-12,635783.9416736466,2.022644473498957e-10,5.167842883974124e-05
0.4934934934934935,8.726878291529156e-12,635783.9416736466,1.998770003355177e-10,5.106843775006767e-05
0.4944944944944945,8.726878291529156e-12,635783.9416736466,1.9751773377163976e-10,5.046564674634554e-05
0.4954954954954955,8.726878291529156e-12,635783.9416736466,1.9518631502772156e-10,4.986997084169784e-05
0.4964964964964965,8.726878291529156e-12,635783.9416736466,1.9288241539945791e-10,4.9281326052397997e-05
0.4974974974974975,8.726878291529156e-12,635783.9416736466,1.9060571006243525e-10,4.869962938602908e-05
0.4984984984984985,8.726878291529156e-12,635783.9416736466,1.883558780263348e-10,4.812479882978279e-05
0.4994994994994995,8.726878291529156e-12,635783.9416736466,1.861326020896764e-10,4.7556753338896544e-05
0.5005005005005005,8.726878291529156e-12,635783.9416736466,1.839355687950971e-10,4.699541282522709e-05
0.5015015015015015,8.726878291529156e-12,635783.9416736466,1.8176446838515648e-10,4.644069814595893e-05
0.5025025025025025,8.726878291529156e-12,635783.9416736466,1.796189947586647e-10,4.589253109244607e-05
0.5035035035035035,8.726878291529156e-12,635783.9416736466,1.7749884542752536e-10,4.535083437918548e-05
0.5045045045045045,8.726878291529156e-12,635783.9416736466,1.7540372147408829e-10,4.481553163292065e-05
0.5055055055055055,8.726878291529156e-12,635783.9416736466,1.7333332750900512e-10,4.428654738187386e-05
0.5065065065065065,8.726878291529156e-12,635783.9416736466,1.7128737162958303e-10,4.3763807045105435e-05
0.5075075075075075,8.726878291529156e-12,635783.9416736466,1.6926556537862943e-10,4.3247236921998704e-05
0.5085085085085085,8.726878291529156e-12,635783.9416736466,1.6726762370378265e-10,4.2736764181868994e-05
0.5095095095095095,8.726878291529156e-12,635783.9416736466,1.652932649173229e-10,4.2232316853695325e-05
0.5105105105105106,8.726878291529156e-12,635783.9416736466,1.6334221065645725e-10,4.173382381597328e-05
0.5115115115115115,8.726878291529156e-12,635783.9416736466,1.6141418584407363e-10,4.124121478668767e-05
0.5125125125125125,8.726878291529156e-12,635783.9416736466,1.5950891864995798e-10,4.075442031340354e-05
0.5135135135135135,8.726878291529156e-12,635783.9416736466,1.5762614045246921e-10,4.027337176347413e-05
0.5145145145145145,8.726878291529156e-12,635783.9416736466,1.557655858006664e-10,3.979800131436445e-05
0.5155155155155156,8.726878291529156e-12,635783.9416736466,1.5392699237688331e-10,3.9328241944089045e-05
0.5165165165165165,8.726878291529156e-12,635783.9416736466,1.521101009597444e-10,3.886402742176262e-05
0.5175175175175175,8.726878291529156e-12,635783.9416736466,1.5031465538761746e-10,3.840529229826224e-05
0.5185185185185185,8.726878291529156e-12,635783.9416736466,1.4854040252249768e-10,3.79519718969997e-05
0.5195195195195195,8.726878291529156e-12,635783.9416736466,1.4678709221431797e-10,3.750400230480287e-05
0.5205205205205206,8.726878291529156e-12,635783.9416736466,1.4505447726568061e-10,3.706132036290463e-05
0.5215215215215215,8.726878291529156e-12,635783.9416736466,1.4334231339700513e-10,3.6623863658038164e-05
0.5225225225225225,8.726878291529156e-12,635783.9416736466,1.4165035921208748e-10,3.61915705136374e-05
0.5235235235235235,8.726878291529156e-12,635783.9416736466,1.3997837616406596e-10,3.5764379981141284e-05
0.5245245245245245,8.726878291529156e-12,635783.9416736466,1.3832612852178873e-10,3.5342231831400724e-05
0.5255255255255256,8.726878291529156e-12,635783.9416736466,1.3669338333657815e-10,3.492506654618692e-05
0.5265265265265265,8.726878291529156e-12,635783.9416736466,1.35079910409388e-10,3.451282530979996e-05
0.5275275275275275,8.726878291529156e-12,635783.9416736466,1.334854822583474e-10,3.410545000077646e-05
0.5285285285285285,8.726878291529156e-12,635783.9416736466,1.3190987408668887e-10,3.3702883183695086e-05
0.5295295295295295,8.726878291529156e-12,635783.9416736466,1.3035286375105412e-10,3.3305068101078766e-05
0.5305305305305306,8.726878291529156e-12,635783.9416736466,1.2881423173017447e-10,3.291194866539255e-05
0.5315315315315315,8.726878291529156e-12,635783.9416736466,1.2729376109392078e-10,3.252346945113585e-05
0.5325325325325325,8.726878291529156e-12,635783.9416736466,1.257912374727186e-10,3.213957568702809e-05
0.5335335335335335,8.726878291529156e-12,635783.9416736466,1.2430644902732448e-10,3.176021324828653e-05
0.5345345345345345,8.726878291529156e-12,635783.9416736466,1.22839186418959e-10,3.138532864899529e-05
0.5355355355355356,8.726878291529156e-12,635783.9416736466,1.213892427797922e-10,3.101486903456442e-05
0.5365365365365365,8.726878291529156e-12,635783.9416736466,1.1995641368377772e-10,3.0648782174277986e-05
0.5375375375375375,8.726878291529156e-12,635783.9416736466,1.1854049711783077e-10,3.0287016453930103e-05
0.5385385385385385,8.726878291529156e-12,635783.9416736466,1.1714129345334656e-10,2.9929520868547933e-05
0.5395395395395395,8.726878291529156e-12,635783.9416736466,1.1575860541805497e-10,2.9576245015200514e-05
0.5405405405405406,8.726878291529156e-12,635783.9416736466,1.1439223806820722e-10,2.9227139085892526e-05
0.5415415415415415,8.726878291529156e-12,635783.9416736466,1.1304199876109109e-10,2.8882153860541897e-05
0.5425425425425425,8.726878291529156e-12,635783.9416736466,1.1170769712787017e-10,2.8541240700040327e-05
0.5435435435435435,8.726878291529156e-12,635783.9416736466,1.1038914504674432e-10,2.8204351539395707e-05
0.5445445445445445,8.726878291529156e-12,635783.9416736466,1.0908615661642629e-10,2.7871438880955478e-05
0.5455455455455456,8.726878291529156e-12,635783.9416736466,1.0779854812993174e-10,2.754245578771e-05
0.5465465465465466,8.726878291529156e-12,635783.9416736466,1.0652613804867867e-10,2.7217355876674945e-05
0.5475475475475475,8.726878291529156e-12,635783.9416736466,1.0526874697689245e-10,2.6896093312351804e-05
0.5485485485485485,8.726878291529156e-12,635783.9416736466,1.0402619763631294e-10,2.6578622800265592e-05
0.5495495495495496,8.726878291529156e-12,635783.9416736466,1.0279831484120026e-10,2.6264899580578832e-05
0.5505505505505506,8.726878291529156e-12,635783.9416736466,1.0158492547363559e-10,2.59548794217809e-05
0.5515515515515516,8.726878291529156e-12,635783.9416736466,1.0038585845911328e-10,2.5648518614451885e-05
0.5525525525525525,8.726878291529156e-12,635783.9416736466,9.920094474242148e-11,2.534577396510003e-05
0.5535535535535535,8.726878291529156e-12,635783.9416736466,9.803001726380696e-11,2.504660279007193e-05
0.5545545545545546,8.726878291529156e-12,635783.9416736466,9.687291093542177e-11,2.475096290953462e-05
0.5555555555555556,8.726878291529156e-12,635783.9416736466,9.572946261804749e-11,2.4458812641528666e-05
0.5565565565565566,8.726878291529156e-12,635783.9416736466,9.45995110980945e-11,2.4170110796091476e-05
0.5575575575575575,8.726878291529156e-12,635783.9416736466,9.348289706487263e-11,2.388481666944998e-05
0.5585585585585585,8.726878291529156e-12,635783.9416736466,9.237946308813007e-11,2.3602890038281827e-05
0.5595595595595596,8.726878291529156e-12,635783.9416736466,9.128905359585744e-11,2.3324291154044365e-05
0.5605605605605606,8.726878291529156e-12,635783.9416736466,9.021151485235403e-11,2.3048980737370513e-05
0.5615615615615616,8.726878291529156e-12,635783.9416736466,8.914669493655245e-11,2.277691997253082e-05
0.5625625625625625,8.726878291529156e-12,635783.9416736466,8.809444372059972e-11,2.250807050196086e-05
0.5635635635635635,8.726878291529156e-12,635783.9416736466,8.705461284869071e-11,2.2242394420853256e-05
0.5645645645645646,8.726878291529156e-12,635783.9416736466,8.602705571615175e-11,2.197985427181351e-05
